,neg,neu,pos,compound,vader,txtblob,retweets,favorites,weighted_compound_0,score_0,weighted_compound_1,score_1,weighted_compound_2,score_2,weighted_compound_3,score_3
216,0.0,1.0,0.0,0.0,0,0.05,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
217,0.0,1.0,0.0,0.0,0,0.5,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
218,0.097,0.903,0.0,-0.3566,-1,-0.125,0,0,-0.3566,1.0,-0.0008982367758186398,0.0025188916876574307,-0.3566,1.0,-0.00042604540023894854,0.0011947431302270011
219,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
220,0.35,0.65,0.0,-0.7184,-1,0.0,0,0,-0.7184,1.0,-0.0018095717884130983,0.0025188916876574307,-0.7184,1.0,-0.0008583034647550777,0.0011947431302270011
221,0.0,0.884,0.116,0.3612,1,0.06666666666666667,4,12,0.3681046594982079,1.0191158900836321,0.00781448317578975,0.021634781771289448,0.3681046594982079,1.0191158900836321,0.006904659498207885,0.019115890083632018
222,0.0,0.806,0.194,0.431,1,0.3333333333333333,0,0,0.431,1.0,0.0010856423173803526,0.0025188916876574307,0.431,1.0,0.0005149342891278374,0.0011947431302270011
223,0.0,1.0,0.0,0.0,0,-0.06666666666666667,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
224,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
225,0.0,0.891,0.109,0.4019,1,-0.03333333333333335,0,0,0.4019,1.0,0.0010123425692695213,0.0025188916876574307,0.4019,1.0,0.00048016726403823175,0.0011947431302270011
226,0.0,1.0,0.0,0.0,0,0.18316761363636364,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
227,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
228,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
229,0.0,1.0,0.0,0.0,0,0.1,0,2,0.0,1.002389486260454,0.0,0.004908377948111433,0.0,1.002389486260454,0.0,0.0023894862604540022
230,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
231,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
232,0.0,0.854,0.146,0.34,1,0.0,0,0,0.34,1.0,0.0008564231738035265,0.0025188916876574307,0.34,1.0,0.0004062126642771804,0.0011947431302270011
233,0.087,0.913,0.0,-0.3182,-1,0.11818181818181818,0,0,-0.3182,1.0,-0.0008015113350125944,0.0025188916876574307,-0.3182,1.0,-0.00038016726403823176,0.0011947431302270011
234,0.0,0.854,0.146,0.34,1,0.0,0,0,0.34,1.0,0.0008564231738035265,0.0025188916876574307,0.34,1.0,0.0004062126642771804,0.0011947431302270011
235,0.0,1.0,0.0,0.0,0,0.05,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
236,0.0,0.847,0.153,0.5859,1,0.45,0,0,0.5859,1.0,0.0014758186397984885,0.0025188916876574307,0.5859,1.0,0.0006999999999999999,0.0011947431302270011
237,0.0,0.806,0.194,0.431,1,0.3333333333333333,0,0,0.431,1.0,0.0010856423173803526,0.0025188916876574307,0.431,1.0,0.0005149342891278374,0.0011947431302270011
238,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
239,0.0,1.0,0.0,0.0,0,0.0,0,1,0.0,1.001194743130227,0.0,0.0037136348178844316,0.0,1.001194743130227,0.0,0.0011947431302270011
240,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
241,0.0,1.0,0.0,0.0,0,0.1,2,2,0.0,1.004778972520908,0.0,0.007297864208565435,0.0,1.004778972520908,0.0,0.0047789725209080045
242,0.0,1.0,0.0,0.0,0,0.1,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
243,0.0,0.889,0.111,0.4588,1,0.19999999999999998,0,1,0.45934814814814817,1.001194743130227,0.0017038156544453772,0.0037136348178844316,0.45934814814814817,1.001194743130227,0.0005481481481481481,0.0011947431302270011
244,0.0,0.788,0.212,0.5106,1,0.2333333333333333,0,0,0.5106,1.0,0.0012861460957178843,0.0025188916876574307,0.5106,1.0,0.0006100358422939068,0.0011947431302270011
245,0.0,1.0,0.0,0.0,0,0.13636363636363635,0,1,0.0,1.001194743130227,0.0,0.0037136348178844316,0.0,1.001194743130227,0.0,0.0011947431302270011
246,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
247,0.086,0.82,0.094,0.0516,1,0.0,0,0,0.0516,1.0,0.00012997481108312342,0.0025188916876574307,0.0516,1.0,6.164874551971325e-05,0.0011947431302270011
248,0.135,0.739,0.126,-0.0516,-1,0.14999999999999997,0,0,-0.0516,1.0,-0.00012997481108312342,0.0025188916876574307,-0.0516,1.0,-6.164874551971325e-05,0.0011947431302270011
249,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
250,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
251,0.0,1.0,0.0,0.0,0,0.0,0,2,0.0,1.002389486260454,0.0,0.004908377948111433,0.0,1.002389486260454,0.0,0.0023894862604540022
252,0.0,1.0,0.0,0.0,0,0.0,1,9,0.0,1.01194743130227,0.0,0.014466322989927442,0.0,1.01194743130227,0.0,0.011947431302270013
253,0.0,1.0,0.0,0.0,0,0.05,3,14,0.0,1.020310633213859,0.0,0.02282952490151645,0.0,1.020310633213859,0.0,0.02031063321385902
254,0.0,1.0,0.0,0.0,0,-0.5,1,7,0.0,1.009557945041816,0.0,0.01207683672947344,0.0,1.009557945041816,0.0,0.009557945041816009
255,0.0,1.0,0.0,0.0,0,-0.041666666666666664,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
256,0.0,1.0,0.0,0.0,0,0.05,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
257,0.0,0.856,0.144,0.4019,1,0.3,0,1,0.40238016726403825,1.001194743130227,0.001492509833307753,0.0037136348178844316,0.40238016726403825,1.001194743130227,0.00048016726403823175,0.0011947431302270011
258,0.0,1.0,0.0,0.0,0,0.08035714285714285,0,1,0.0,1.001194743130227,0.0,0.0037136348178844316,0.0,1.001194743130227,0.0,0.0011947431302270011
259,0.0,0.883,0.117,0.3939,1,0.5,0,2,0.3948412186379928,1.002389486260454,0.0019334100737610934,0.004908377948111433,0.3948412186379928,1.002389486260454,0.0009412186379928314,0.0023894862604540022
260,0.0,1.0,0.0,0.0,0,0.1,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
261,0.0,1.0,0.0,0.0,0,0.0,1,0,0.0,1.001194743130227,0.0,0.0037136348178844316,0.0,1.001194743130227,0.0,0.0011947431302270011
262,0.0,1.0,0.0,0.0,0,0.0625,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
263,0.0,1.0,0.0,0.0,0,0.0625,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
264,0.0,1.0,0.0,0.0,0,0.1,0,2,0.0,1.002389486260454,0.0,0.004908377948111433,0.0,1.002389486260454,0.0,0.0023894862604540022
265,0.0,1.0,0.0,0.0,0,0.5,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
266,0.0,1.0,0.0,0.0,0,-0.3,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
267,0.086,0.82,0.094,0.0516,1,0.1,0,0,0.0516,1.0,0.00012997481108312342,0.0025188916876574307,0.0516,1.0,6.164874551971325e-05,0.0011947431302270011
268,0.0,0.895,0.105,0.4019,1,0.21103896103896103,0,0,0.4019,1.0,0.0010123425692695213,0.0025188916876574307,0.4019,1.0,0.00048016726403823175,0.0011947431302270011
269,0.0,0.881,0.119,0.4019,1,-0.03333333333333335,3,6,0.40622150537634405,1.010752688172043,0.0053338479456136074,0.013271579859700441,0.40622150537634405,1.010752688172043,0.004321505376344086,0.010752688172043012
270,0.174,0.697,0.129,0.0258,0,0.05,0,0,0.0258,1.0,6.498740554156171e-05,0.0025188916876574307,0.0258,1.0,3.082437275985663e-05,0.0011947431302270011
271,0.0,1.0,0.0,0.0,0,0.1,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
272,0.0,1.0,0.0,0.0,0,0.1,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
273,0.0,1.0,0.0,0.0,0,-0.075,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
274,0.318,0.682,0.0,-0.7184,-1,0.0,0,0,-0.7184,1.0,-0.0018095717884130983,0.0025188916876574307,-0.7184,1.0,-0.0008583034647550777,0.0011947431302270011
275,0.0,0.898,0.102,0.3612,1,0.06666666666666667,0,0,0.3612,1.0,0.000909823677581864,0.0025188916876574307,0.3612,1.0,0.0004315412186379928,0.0011947431302270011
276,0.0,1.0,0.0,0.0,0,0.13636363636363635,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
277,0.0,0.901,0.099,0.296,1,-0.1,0,2,0.2967072879330944,1.002389486260454,0.0014528798726409842,0.004908377948111433,0.2967072879330944,1.002389486260454,0.0007072879330943847,0.0023894862604540022
278,0.106,0.894,0.0,-0.3566,-1,-0.125,3,6,-0.3604344086021505,1.010752688172043,-0.004732645377969177,0.013271579859700441,-0.3604344086021505,1.010752688172043,-0.003834408602150538,0.010752688172043012
279,0.097,0.903,0.0,-0.3566,-1,-0.125,0,0,-0.3566,1.0,-0.0008982367758186398,0.0025188916876574307,-0.3566,1.0,-0.00042604540023894854,0.0011947431302270011
280,0.0,1.0,0.0,0.0,0,0.5,1,2,0.0,1.003584229390681,0.0,0.006103121078338434,0.0,1.003584229390681,0.0,0.0035842293906810036
281,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0025188916876574307,0.0,1.0,0.0,0.0011947431302270011
