created_at,neg,neu,pos,compound,vader,txtblob,retweets,favorites,weighted_compound_0,score_0,weighted_compound_1,score_1,weighted_compound_2,score_2,weighted_compound_3,score_3
2020-09-16 09:25:21,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.051708217913204,0.0,0.053374884579870725,0.0,1.051708217913204,0.0,0.05170821791320406
2020-09-16 09:25:47,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:26:28,0.157,0.843,0.0,-0.3818,-1,0.15000000000000002,0,0,-0.3863830101569714,1.0120036934441368,-0.005219343490304709,0.013670360110803324,-0.3863830101569714,1.0120036934441368,-0.004583010156971375,0.012003693444136657
2020-09-16 09:27:53,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0036934441366574,0.0,0.0053601108033240995,0.0,1.0036934441366574,0.0,0.003693444136657433
2020-09-16 09:29:56,0.0,0.863,0.137,0.4215,1,-0.25,0,0,0.4215,1.0,0.0007025,0.0016666666666666668,0.4215,1.0,0.00038919667590027696,0.0009233610341643582
2020-09-16 09:36:39,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:36:46,0.0,0.854,0.146,0.34,1,0.5,0,0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0,0.00031394275161588184,0.0009233610341643582
2020-09-16 09:37:50,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:38:25,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:38:50,0.0,1.0,0.0,0.0,0,-0.03181818181818183,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:40:41,0.0,1.0,0.0,0.0,0,-0.3,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:41:03,0.0,0.795,0.205,0.6597,1,0.7,0,1,0.6597,1.0,0.0010995,0.0016666666666666668,0.6597,1.0,0.0006091412742382271,0.0009233610341643582
2020-09-16 09:41:15,0.0,1.0,0.0,0.0,0,-0.3,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:41:59,0.094,0.83,0.076,-0.128,-1,0.0,0,0,-0.12811819021237303,1.0009233610341643,-0.0003315235457063712,0.002590027700831025,-0.12811819021237303,1.0009233610341643,-0.00011819021237303786,0.0009233610341643582
2020-09-16 09:42:16,0.0,1.0,0.0,0.0,0,0.3833333333333333,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
